customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_00987,CUST_00335,BENE_01055,2025-05-25 12:32:56.112293,2026-05-02 12:32:56.112296,36.6
CBEN_00988,CUST_01297,BENE_01469,2025-12-06 12:32:56.112298,2026-05-18 12:32:56.112299,30.7
CBEN_00989,CUST_00915,BENE_01111,2026-02-13 12:32:56.112301,2026-05-27 12:32:56.112302,8.29
CBEN_00990,CUST_01227,BENE_02989,2025-07-31 12:32:56.112304,2026-05-25 12:32:56.112305,0.42
CBEN_00991,CUST_01401,BENE_02629,2026-04-13 12:32:56.112309,2026-04-17 12:32:56.112310,41.77
CBEN_00992,CUST_00045,BENE_01395,2026-02-18 12:32:56.112312,2026-05-31 12:32:56.112313,38.0
CBEN_00993,CUST_01699,BENE_01711,2025-08-31 12:32:56.112315,2026-05-28 12:32:56.112316,9.57
CBEN_00994,CUST_00777,BENE_01530,2025-07-28 12:32:56.112318,2026-05-27 12:32:56.112319,24.46
CBEN_00995,CUST_00742,BENE_02175,2026-02-25 12:32:56.112321,2026-06-12 12:32:56.112323,37.9
CBEN_00996,CUST_01924,BENE_02442,2025-12-13 12:32:56.112324,2026-05-12 12:32:56.112325,40.59
CBEN_00997,CUST_01428,BENE_02008,2026-01-08 12:32:56.112327,2026-06-02 12:32:56.112328,7.36
CBEN_00998,CUST_00047,BENE_01516,2025-05-11 12:32:56.112330,2026-05-01 12:32:56.112332,27.11
CBEN_00999,CUST_01294,BENE_00802,2025-12-22 12:32:56.112334,2026-05-30 12:32:56.112335,24.04
CBEN_01000,CUST_00771,BENE_00790,2026-01-21 12:32:56.112337,2026-05-03 12:32:56.112339,36.52
CBEN_01001,CUST_00258,BENE_02781,2025-12-29 12:32:56.112340,2026-04-28 12:32:56.112342,11.77
CBEN_01002,CUST_00048,BENE_01870,2025-10-29 12:32:56.112344,2026-06-11 12:32:56.112345,5.78
CBEN_01003,CUST_00175,BENE_02397,2025-11-25 12:32:56.112347,2026-06-06 12:32:56.112348,23.54
CBEN_01004,CUST_01604,BENE_01565,2025-09-20 12:32:56.112349,2026-05-21 12:32:56.112351,23.09
CBEN_01005,CUST_00976,BENE_02860,2025-09-12 12:32:56.112353,2026-04-22 12:32:56.112354,21.85
CBEN_01006,CUST_00946,BENE_02937,2026-03-25 12:32:56.112356,2026-04-30 12:32:56.112357,32.57
CBEN_01007,CUST_01024,BENE_02529,2026-03-28 12:32:56.112359,2026-06-12 12:32:56.112360,44.36
CBEN_01008,CUST_01808,BENE_01297,2025-06-13 12:32:56.112362,2026-06-08 12:32:56.112363,42.62
CBEN_01009,CUST_01737,BENE_02462,2026-02-12 12:32:56.112365,2026-05-11 12:32:56.112366,44.86
CBEN_01010,CUST_00318,BENE_01031,2026-01-22 12:32:56.112370,2026-05-03 12:32:56.112371,36.59
CBEN_01011,CUST_00696,BENE_00200,2025-08-03 12:32:56.112373,2026-05-06 12:32:56.112374,37.61
CBEN_01012,CUST_01443,BENE_00702,2025-05-31 12:32:56.112376,2026-05-31 12:32:56.112377,31.27
CBEN_01013,CUST_01650,BENE_00112,2025-12-31 12:32:56.112379,2026-05-25 12:32:56.112380,25.41
CBEN_01014,CUST_00263,BENE_02260,2025-06-24 12:32:56.112382,2026-06-08 12:32:56.112383,14.26
CBEN_01015,CUST_01075,BENE_00059,2026-02-09 12:32:56.112385,2026-05-19 12:32:56.112386,48.53
CBEN_01016,CUST_01859,BENE_01763,2025-05-22 12:32:56.112388,2026-05-01 12:32:56.112389,19.45
CBEN_01017,CUST_00627,BENE_01380,2025-12-21 12:32:56.112391,2026-06-08 12:32:56.112392,47.96
CBEN_01018,CUST_01262,BENE_00434,2025-10-20 12:32:56.112394,2026-05-04 12:32:56.112395,17.55
CBEN_01019,CUST_01822,BENE_00552,2025-07-20 12:32:56.112397,2026-06-10 12:32:56.112400,32.42
CBEN_01020,CUST_01628,BENE_00201,2025-08-01 12:32:56.112402,2026-05-14 12:32:56.112405,18.53
CBEN_01021,CUST_00171,BENE_02529,2025-10-24 12:32:56.112407,2026-05-15 12:32:56.112408,16.42
CBEN_01022,CUST_01708,BENE_01880,2025-12-28 12:32:56.112410,2026-06-06 12:32:56.112411,25.45
CBEN_01023,CUST_01091,BENE_02908,2025-12-22 12:32:56.112413,2026-04-27 12:32:56.112414,36.23
CBEN_01024,CUST_00596,BENE_02300,2026-02-05 12:32:56.112416,2026-06-01 12:32:56.112417,24.56
CBEN_01025,CUST_01247,BENE_01779,2025-05-10 12:32:56.112419,2026-04-27 12:32:56.112420,26.88
CBEN_01026,CUST_00113,BENE_02302,2025-11-26 12:32:56.112422,2026-05-28 12:32:56.112423,19.41
CBEN_01027,CUST_01977,BENE_02609,2025-05-24 12:32:56.112426,2026-05-24 12:32:56.112427,0.83
CBEN_01028,CUST_01812,BENE_01777,2026-01-04 12:32:56.112429,2026-05-04 12:32:56.112430,27.08
CBEN_01029,CUST_01282,BENE_02886,2025-12-11 12:32:56.112432,2026-05-12 12:32:56.112433,18.34
CBEN_01030,CUST_01349,BENE_02409,2025-11-14 12:32:56.112436,2026-04-20 12:32:56.112438,5.46
CBEN_01031,CUST_00061,BENE_02782,2025-11-08 12:32:56.112440,2026-06-02 12:32:56.112441,30.81
CBEN_01032,CUST_01395,BENE_00359,2026-01-23 12:32:56.112443,2026-05-19 12:32:56.112444,36.99
CBEN_01033,CUST_01787,BENE_02093,2025-11-01 12:32:56.112446,2026-05-15 12:32:56.112447,2.3
CBEN_01034,CUST_00485,BENE_00842,2025-08-18 12:32:56.112449,2026-04-19 12:32:56.112450,40.5
CBEN_01035,CUST_00335,BENE_00730,2025-08-29 12:32:56.112452,2026-05-29 12:32:56.112453,11.43
CBEN_01036,CUST_01544,BENE_02442,2025-08-09 12:32:56.112455,2026-05-02 12:32:56.112456,1.9
CBEN_01037,CUST_00699,BENE_01104,2026-03-22 12:32:56.112458,2026-05-17 12:32:56.112459,18.07
CBEN_01038,CUST_01386,BENE_02066,2025-09-22 12:32:56.112461,2026-06-11 12:32:56.112462,17.3
CBEN_01039,CUST_01552,BENE_01790,2025-06-30 12:32:56.112464,2026-05-13 12:32:56.112465,4.15
CBEN_01040,CUST_01761,BENE_00542,2025-08-16 12:32:56.112467,2026-05-08 12:32:56.112468,11.65
CBEN_01041,CUST_01992,BENE_02657,2025-05-29 12:32:56.112470,2026-06-11 12:32:56.112471,26.7
CBEN_01042,CUST_01275,BENE_01141,2025-09-29 12:32:56.112473,2026-06-03 12:32:56.112474,32.36
CBEN_01043,CUST_01276,BENE_02504,2025-08-12 12:32:56.112476,2026-05-15 12:32:56.112477,15.68
CBEN_01044,CUST_00431,BENE_02260,2025-06-13 12:32:56.112479,2026-05-06 12:32:56.112480,35.18
CBEN_01045,CUST_00236,BENE_00429,2026-04-15 12:32:56.112482,2026-05-17 12:32:56.112483,34.76
CBEN_01046,CUST_01913,BENE_02334,2025-11-13 12:32:56.112485,2026-06-06 12:32:56.112486,25.27
CBEN_01047,CUST_01623,BENE_02505,2025-06-04 12:32:56.112488,2026-04-22 12:32:56.112489,19.41
CBEN_01048,CUST_01498,BENE_02352,2025-06-07 12:32:56.112491,2026-05-21 12:32:56.112492,19.21
CBEN_01049,CUST_00225,BENE_00454,2026-02-23 12:32:56.112496,2026-06-08 12:32:56.112497,40.99
CBEN_01050,CUST_01053,BENE_00561,2025-07-05 12:32:56.112499,2026-06-02 12:32:56.112500,27.53
CBEN_01051,CUST_01268,BENE_01884,2026-02-08 12:32:56.112502,2026-04-19 12:32:56.112505,4.35
CBEN_01052,CUST_01738,BENE_00836,2026-04-07 12:32:56.112507,2026-05-14 12:32:56.112508,15.66
CBEN_01053,CUST_01260,BENE_01267,2025-09-07 12:32:56.112510,2026-05-25 12:32:56.112511,10.97
CBEN_01054,CUST_00028,BENE_02523,2025-07-02 12:32:56.112513,2026-04-23 12:32:56.112514,11.87
CBEN_01055,CUST_00725,BENE_00997,2025-06-20 12:32:56.112516,2026-05-13 12:32:56.112517,16.09
CBEN_01056,CUST_01287,BENE_02700,2026-01-04 12:32:56.112519,2026-04-30 12:32:56.112520,18.87
CBEN_01057,CUST_01343,BENE_02569,2026-02-17 12:32:56.112522,2026-05-28 12:32:56.112523,28.91
CBEN_01058,CUST_01941,BENE_02258,2026-02-06 12:32:56.112525,2026-05-12 12:32:56.112526,31.47
CBEN_01059,CUST_00048,BENE_02839,2025-09-19 12:32:56.112528,2026-05-07 12:32:56.112529,4.72
CBEN_01060,CUST_01150,BENE_00052,2025-09-21 12:32:56.112531,2026-06-06 12:32:56.112532,32.96
CBEN_01061,CUST_01979,BENE_00531,2025-11-03 12:32:56.112534,2026-05-03 12:32:56.112535,19.73
CBEN_01062,CUST_01022,BENE_00180,2025-09-06 12:32:56.112537,2026-05-31 12:32:56.112538,12.52
CBEN_01063,CUST_00720,BENE_00519,2025-11-04 12:32:56.112540,2026-05-02 12:32:56.112544,13.74
CBEN_01064,CUST_01984,BENE_01132,2025-06-17 12:32:56.112546,2026-05-20 12:32:56.112547,46.81
CBEN_01065,CUST_01218,BENE_00724,2026-01-19 12:32:56.112549,2026-06-02 12:32:56.112551,1.43
CBEN_01066,CUST_00577,BENE_02294,2025-06-29 12:32:56.112553,2026-04-17 12:32:56.112554,38.0
CBEN_01067,CUST_00602,BENE_00636,2025-05-10 12:32:56.112556,2026-06-04 12:32:56.112557,16.92
CBEN_01068,CUST_00432,BENE_01007,2025-10-22 12:32:56.112559,2026-05-11 12:32:56.112560,38.69
CBEN_01069,CUST_00142,BENE_01127,2026-03-19 12:32:56.112563,2026-06-13 12:32:56.112564,9.91
CBEN_01070,CUST_00799,BENE_00903,2025-10-18 12:32:56.112566,2026-05-10 12:32:56.112567,2.95
CBEN_01071,CUST_00487,BENE_01848,2025-07-07 12:32:56.112569,2026-04-25 12:32:56.112570,23.0
CBEN_01072,CUST_00124,BENE_02628,2025-09-20 12:32:56.112572,2026-05-04 12:32:56.112573,49.29
CBEN_01073,CUST_00442,BENE_00542,2025-12-11 12:32:56.112575,2026-05-28 12:32:56.112576,37.22
CBEN_01074,CUST_01181,BENE_00714,2025-06-04 12:32:56.112578,2026-06-07 12:32:56.112579,35.95
CBEN_01075,CUST_01492,BENE_02551,2026-03-26 12:32:56.112583,2026-05-12 12:32:56.112584,25.89
CBEN_01076,CUST_00181,BENE_02868,2025-12-17 12:32:56.112586,2026-05-26 12:32:56.112587,49.05
CBEN_01077,CUST_01314,BENE_01930,2025-07-10 12:32:56.112589,2026-05-29 12:32:56.112590,46.07
CBEN_01078,CUST_01496,BENE_02765,2025-06-08 12:32:56.112592,2026-04-21 12:32:56.112593,37.7
CBEN_01079,CUST_00520,BENE_02531,2026-01-10 12:32:56.112595,2026-05-16 12:32:56.112596,36.24
CBEN_01080,CUST_01593,BENE_01029,2026-01-22 12:32:56.112597,2026-05-16 12:32:56.112599,42.28
CBEN_01081,CUST_00705,BENE_02857,2025-09-01 12:32:56.112601,2026-05-12 12:32:56.112602,39.17
CBEN_01082,CUST_00402,BENE_02159,2025-11-19 12:32:56.112603,2026-06-10 12:32:56.112604,24.84
CBEN_01083,CUST_01260,BENE_02988,2025-05-30 12:32:56.112606,2026-04-23 12:32:56.112609,9.4
CBEN_01084,CUST_01031,BENE_01221,2025-08-02 12:32:56.112612,2026-06-08 12:32:56.112613,46.94
CBEN_01085,CUST_00020,BENE_02447,2026-03-01 12:32:56.112615,2026-05-20 12:32:56.112616,33.11
CBEN_01086,CUST_01456,BENE_02893,2026-03-02 12:32:56.112618,2026-04-17 12:32:56.112619,48.71
CBEN_01087,CUST_00300,BENE_01312,2025-08-27 12:32:56.112621,2026-05-02 12:32:56.112622,4.69
CBEN_01088,CUST_01078,BENE_02250,2026-04-12 12:32:56.112626,2026-05-30 12:32:56.112627,14.22
CBEN_01089,CUST_01485,BENE_02543,2026-01-16 12:32:56.112629,2026-06-10 12:32:56.112630,48.21
CBEN_01090,CUST_00250,BENE_00314,2025-08-07 12:32:56.112632,2026-04-19 12:32:56.112633,10.94
CBEN_01091,CUST_00791,BENE_00498,2026-03-13 12:32:56.112635,2026-05-13 12:32:56.112636,15.55
CBEN_01092,CUST_01961,BENE_01737,2025-08-26 12:32:56.112638,2026-04-26 12:32:56.112639,49.72
CBEN_01093,CUST_01388,BENE_01537,2026-02-20 12:32:56.112641,2026-05-14 12:32:56.112642,31.33
CBEN_01094,CUST_00414,BENE_00954,2026-03-13 12:32:56.112644,2026-05-12 12:32:56.112645,13.6
CBEN_01095,CUST_01603,BENE_01632,2025-07-19 12:32:56.112647,2026-06-13 12:32:56.112648,0.9
CBEN_01096,CUST_01676,BENE_02044,2026-03-15 12:32:56.112650,2026-06-12 12:32:56.112651,37.58
CBEN_01097,CUST_01299,BENE_00160,2026-02-28 12:32:56.112653,2026-05-30 12:32:56.112654,11.94
CBEN_01098,CUST_01680,BENE_02194,2025-05-24 12:32:56.112656,2026-06-03 12:32:56.112657,36.07
CBEN_01099,CUST_00443,BENE_00647,2025-11-25 12:32:56.112659,2026-04-22 12:32:56.112660,27.38
CBEN_01100,CUST_01316,BENE_02584,2026-04-06 12:32:56.112662,2026-05-28 12:32:56.112663,45.79
CBEN_01101,CUST_01199,BENE_01814,2026-03-06 12:32:56.112665,2026-06-08 12:32:56.112666,36.33
CBEN_01102,CUST_00149,BENE_02079,2025-12-10 12:32:56.112668,2026-04-21 12:32:56.112670,39.36
CBEN_01103,CUST_01344,BENE_02175,2025-05-22 12:32:56.112671,2026-05-08 12:32:56.112673,8.08
CBEN_01104,CUST_01331,BENE_00811,2025-10-16 12:32:56.112678,2026-05-02 12:32:56.112679,31.81
CBEN_01105,CUST_01936,BENE_00434,2026-03-07 12:32:56.112681,2026-05-07 12:32:56.112684,7.5
CBEN_01106,CUST_01754,BENE_01951,2025-08-07 12:32:56.112686,2026-06-04 12:32:56.112687,13.33
CBEN_01107,CUST_00895,BENE_02842,2025-12-09 12:32:56.112689,2026-05-03 12:32:56.112690,22.41
CBEN_01108,CUST_00773,BENE_02907,2025-09-12 12:32:56.112694,2026-05-26 12:32:56.112695,16.12
CBEN_01109,CUST_01039,BENE_02142,2026-03-08 12:32:56.112697,2026-05-11 12:32:56.112698,36.57
CBEN_01110,CUST_00071,BENE_00973,2025-11-08 12:32:56.112700,2026-05-17 12:32:56.112701,28.04
CBEN_01111,CUST_00048,BENE_01463,2026-02-24 12:32:56.112703,2026-05-21 12:32:56.112704,45.19
CBEN_01112,CUST_01534,BENE_01211,2025-05-25 12:32:56.112706,2026-05-10 12:32:56.112707,37.22
CBEN_01113,CUST_00235,BENE_00792,2026-01-05 12:32:56.112709,2026-05-31 12:32:56.112710,45.61
CBEN_01114,CUST_00637,BENE_00532,2025-10-29 12:32:56.112712,2026-05-05 12:32:56.112713,38.01
CBEN_01115,CUST_00213,BENE_01713,2025-11-08 12:32:56.112717,2026-05-13 12:32:56.112718,44.2
CBEN_01116,CUST_00193,BENE_01090,2025-05-28 12:32:56.112721,2026-05-07 12:32:56.112722,5.21
CBEN_01117,CUST_00501,BENE_00822,2025-07-26 12:32:56.112724,2026-05-15 12:32:56.112725,37.11
CBEN_01118,CUST_00886,BENE_02466,2026-02-14 12:32:56.112727,2026-05-06 12:32:56.112728,9.26
CBEN_01119,CUST_01698,BENE_02911,2025-06-08 12:32:56.112730,2026-04-26 12:32:56.112731,0.75
CBEN_01120,CUST_00312,BENE_00466,2025-07-28 12:32:56.112733,2026-04-24 12:32:56.112734,11.21
CBEN_01121,CUST_00528,BENE_00176,2025-07-22 12:32:56.112736,2026-04-18 12:32:56.112737,6.57
CBEN_01122,CUST_00905,BENE_02096,2025-10-05 12:32:56.112739,2026-05-22 12:32:56.112740,21.1
CBEN_01123,CUST_00158,BENE_00061,2025-06-29 12:32:56.112742,2026-05-14 12:32:56.112743,86.04
CBEN_01124,CUST_00617,BENE_01060,2025-06-22 12:32:56.112745,2026-05-20 12:32:56.112746,27.17
CBEN_01125,CUST_01828,BENE_02112,2026-03-10 12:32:56.112748,2026-06-05 12:32:56.112749,18.85
CBEN_01126,CUST_01373,BENE_01054,2025-09-17 12:32:56.112751,2026-05-01 12:32:56.112752,30.85
CBEN_01127,CUST_00628,BENE_02392,2026-02-14 12:32:56.112756,2026-05-20 12:32:56.112757,36.48
CBEN_01128,CUST_01426,BENE_02033,2025-06-26 12:32:56.112759,2026-04-20 12:32:56.112760,28.33
CBEN_01129,CUST_00392,BENE_02549,2026-01-25 12:32:56.112762,2026-04-28 12:32:56.112763,35.86
CBEN_01130,CUST_01923,BENE_01473,2025-08-24 12:32:56.112765,2026-04-19 12:32:56.112766,22.65
CBEN_01131,CUST_01881,BENE_02219,2026-04-02 12:32:56.112768,2026-05-01 12:32:56.112769,41.93
CBEN_01132,CUST_00659,BENE_00482,2025-05-26 12:32:56.112772,2026-05-17 12:32:56.112773,34.8
CBEN_01133,CUST_00319,BENE_01767,2025-10-05 12:32:56.112775,2026-05-22 12:32:56.112776,22.8
CBEN_01134,CUST_00923,BENE_00875,2025-11-15 12:32:56.112778,2026-05-10 12:32:56.112779,36.67
CBEN_01135,CUST_01924,BENE_01356,2025-10-07 12:32:56.112781,2026-04-21 12:32:56.112782,29.86
CBEN_01136,CUST_01989,BENE_00131,2025-09-01 12:32:56.112783,2026-05-02 12:32:56.112785,47.67
CBEN_01137,CUST_00217,BENE_02962,2025-06-12 12:32:56.112787,2026-04-16 12:32:56.112788,45.48
CBEN_01138,CUST_00756,BENE_02602,2025-08-07 12:32:56.112790,2026-05-17 12:32:56.112791,24.12
CBEN_01139,CUST_00249,BENE_01830,2025-05-10 12:32:56.112793,2026-04-24 12:32:56.112794,40.29
CBEN_01140,CUST_01765,BENE_02558,2025-07-30 12:32:56.112796,2026-06-12 12:32:56.112797,1.96
CBEN_01141,CUST_01089,BENE_02653,2025-08-22 12:32:56.112799,2026-05-24 12:32:56.112800,1.7
CBEN_01142,CUST_00131,BENE_00061,2025-09-17 12:32:56.112802,2026-05-11 12:32:56.112803,73.99
CBEN_01143,CUST_01268,BENE_02378,2025-05-15 12:32:56.112805,2026-04-28 12:32:56.112806,12.41
CBEN_01144,CUST_00038,BENE_00251,2025-08-15 12:32:56.112808,2026-05-29 12:32:56.112809,41.89
CBEN_01145,CUST_01747,BENE_02309,2025-12-22 12:32:56.112811,2026-05-08 12:32:56.112812,11.94
CBEN_01146,CUST_00853,BENE_00309,2025-08-19 12:32:56.112814,2026-04-25 12:32:56.112815,14.13
CBEN_01147,CUST_00554,BENE_00730,2026-02-27 12:32:56.112820,2026-05-02 12:32:56.112821,35.94
CBEN_01148,CUST_00005,BENE_02692,2025-09-05 12:32:56.112825,2026-05-13 12:32:56.112826,28.12
CBEN_01149,CUST_00102,BENE_00061,2025-09-20 12:32:56.112828,2026-04-22 12:32:56.112829,80.13
CBEN_01150,CUST_00796,BENE_02574,2026-03-20 12:32:56.112831,2026-05-16 12:32:56.112832,12.29
CBEN_01151,CUST_00796,BENE_00211,2025-07-11 12:32:56.112834,2026-04-17 12:32:56.112835,46.97
CBEN_01152,CUST_01648,BENE_00320,2025-12-03 12:32:56.112837,2026-04-21 12:32:56.112838,20.13
CBEN_01153,CUST_00538,BENE_02280,2025-10-13 12:32:56.112840,2026-06-04 12:32:56.112841,4.07
CBEN_01154,CUST_01627,BENE_02419,2025-08-23 12:32:56.112843,2026-04-18 12:32:56.112844,46.94
CBEN_01155,CUST_00128,BENE_01508,2026-02-05 12:32:56.112846,2026-06-09 12:32:56.112847,12.43
CBEN_01156,CUST_01022,BENE_02330,2026-04-14 12:32:56.112849,2026-05-04 12:32:56.112849,16.61
CBEN_01157,CUST_00434,BENE_01425,2025-09-03 12:32:56.112851,2026-05-01 12:32:56.112853,28.02
CBEN_01158,CUST_00056,BENE_02372,2026-01-20 12:32:56.112854,2026-04-23 12:32:56.112855,31.43
CBEN_01159,CUST_01055,BENE_01466,2025-07-21 12:32:56.112857,2026-04-18 12:32:56.112858,0.75
CBEN_01160,CUST_01208,BENE_01333,2026-01-21 12:32:56.112860,2026-04-29 12:32:56.112861,38.79
CBEN_01161,CUST_01583,BENE_00242,2026-01-25 12:32:56.112864,2026-05-07 12:32:56.112865,32.83
CBEN_01162,CUST_01568,BENE_02507,2025-10-20 12:32:56.112867,2026-05-23 12:32:56.112867,38.86
CBEN_01163,CUST_01331,BENE_01538,2025-08-03 12:32:56.112870,2026-05-19 12:32:56.112871,30.92
CBEN_01164,CUST_01040,BENE_00273,2025-12-25 12:32:56.112873,2026-06-10 12:32:56.112874,25.6
CBEN_01165,CUST_00702,BENE_00272,2025-07-14 12:32:56.112876,2026-05-31 12:32:56.112877,24.91
CBEN_01166,CUST_01062,BENE_00429,2026-03-30 12:32:56.112880,2026-05-16 12:32:56.112881,29.92
CBEN_01167,CUST_00948,BENE_00396,2025-06-21 12:32:56.112883,2026-04-28 12:32:56.112885,3.42
CBEN_01168,CUST_00734,BENE_02066,2025-06-12 12:32:56.112886,2026-04-24 12:32:56.112888,36.32
CBEN_01169,CUST_01652,BENE_02205,2025-09-14 12:32:56.112889,2026-06-05 12:32:56.112890,9.42
CBEN_01170,CUST_00115,BENE_00062,2025-05-11 12:32:56.112892,2026-05-03 12:32:56.112894,4.16
CBEN_01171,CUST_01705,BENE_01265,2025-11-22 12:32:56.112895,2026-05-30 12:32:56.112897,38.65
CBEN_01172,CUST_00552,BENE_01741,2025-11-16 12:32:56.112899,2026-05-05 12:32:56.112900,3.94
CBEN_01173,CUST_00388,BENE_00079,2025-08-07 12:32:56.112901,2026-05-25 12:32:56.112903,44.65
CBEN_01174,CUST_01870,BENE_02476,2025-08-26 12:32:56.112904,2026-06-13 12:32:56.112905,31.91
CBEN_01175,CUST_01392,BENE_00576,2025-11-20 12:32:56.112907,2026-05-10 12:32:56.112909,37.13
CBEN_01176,CUST_01903,BENE_02237,2025-08-09 12:32:56.112910,2026-06-06 12:32:56.112911,5.59
CBEN_01177,CUST_00166,BENE_00291,2025-09-02 12:32:56.112913,2026-04-26 12:32:56.112914,38.56
CBEN_01178,CUST_00984,BENE_02060,2025-11-16 12:32:56.112916,2026-05-05 12:32:56.112917,26.42
CBEN_01179,CUST_00692,BENE_02464,2025-11-05 12:32:56.112921,2026-04-21 12:32:56.112922,29.29
CBEN_01180,CUST_00362,BENE_02957,2025-12-14 12:32:56.112924,2026-05-28 12:32:56.112925,10.1
CBEN_01181,CUST_01687,BENE_02290,2025-10-06 12:32:56.112927,2026-04-21 12:32:56.112928,39.38
CBEN_01182,CUST_01953,BENE_00501,2026-03-22 12:32:56.112930,2026-05-05 12:32:56.112932,12.53
CBEN_01183,CUST_01642,BENE_02343,2025-09-14 12:32:56.112933,2026-06-04 12:32:56.112935,31.56
CBEN_01184,CUST_00785,BENE_01258,2025-09-27 12:32:56.112937,2026-05-15 12:32:56.112938,8.92
CBEN_01185,CUST_00352,BENE_02220,2026-04-10 12:32:56.112940,2026-05-12 12:32:56.112941,30.34
CBEN_01186,CUST_00209,BENE_01292,2026-01-22 12:32:56.112944,2026-05-09 12:32:56.112945,33.24
CBEN_01187,CUST_00163,BENE_01298,2026-03-17 12:32:56.112947,2026-06-08 12:32:56.112948,44.52
CBEN_01188,CUST_01939,BENE_02642,2025-12-10 12:32:56.112950,2026-06-04 12:32:56.112952,42.36
CBEN_01189,CUST_00654,BENE_02048,2025-10-07 12:32:56.112954,2026-04-19 12:32:56.112955,42.65
CBEN_01190,CUST_01406,BENE_00637,2025-09-10 12:32:56.112957,2026-05-16 12:32:56.112959,3.09
CBEN_01191,CUST_01261,BENE_00880,2025-06-02 12:32:56.112961,2026-06-09 12:32:56.112963,25.54
CBEN_01192,CUST_01508,BENE_01322,2026-02-14 12:32:56.112965,2026-05-15 12:32:56.112966,5.56
CBEN_01193,CUST_01385,BENE_01897,2025-11-29 12:32:56.112967,2026-04-24 12:32:56.112968,16.68
CBEN_01194,CUST_00651,BENE_01279,2025-06-07 12:32:56.112971,2026-05-08 12:32:56.112972,40.11
CBEN_01195,CUST_01211,BENE_01053,2026-01-24 12:32:56.112974,2026-04-29 12:32:56.112975,44.52
CBEN_01196,CUST_00782,BENE_02611,2025-08-15 12:32:56.112977,2026-04-23 12:32:56.112978,3.93
CBEN_01197,CUST_00971,BENE_00832,2025-07-25 12:32:56.112980,2026-04-19 12:32:56.112981,30.41
CBEN_01198,CUST_01760,BENE_02580,2026-04-04 12:32:56.112983,2026-06-04 12:32:56.112984,8.62
CBEN_01199,CUST_00206,BENE_00360,2025-12-12 12:32:56.112986,2026-06-07 12:32:56.112987,49.62
CBEN_01200,CUST_00714,BENE_00740,2025-06-21 12:32:56.112989,2026-05-03 12:32:56.112990,19.88
CBEN_01201,CUST_00809,BENE_01153,2025-11-06 12:32:56.112992,2026-06-11 12:32:56.112993,9.54
CBEN_01202,CUST_01771,BENE_01381,2025-11-07 12:32:56.112995,2026-05-20 12:32:56.112996,5.45
CBEN_01203,CUST_01465,BENE_00639,2025-05-26 12:32:56.112998,2026-06-08 12:32:56.112999,23.68
CBEN_01204,CUST_01048,BENE_00056,2025-11-15 12:32:56.113001,2026-06-08 12:32:56.113002,46.91
CBEN_01205,CUST_01918,BENE_00655,2025-08-11 12:32:56.113007,2026-04-17 12:32:56.113008,35.34
CBEN_01206,CUST_01420,BENE_00845,2026-03-01 12:32:56.113010,2026-05-27 12:32:56.113011,20.39
CBEN_01207,CUST_01047,BENE_01185,2025-10-21 12:32:56.113013,2026-05-21 12:32:56.113014,15.0
CBEN_01208,CUST_01602,BENE_00752,2026-03-03 12:32:56.113016,2026-04-23 12:32:56.113017,49.3
CBEN_01209,CUST_00812,BENE_01901,2025-12-10 12:32:56.113019,2026-04-19 12:32:56.113020,10.32
CBEN_01210,CUST_01312,BENE_02116,2025-10-23 12:32:56.113022,2026-05-21 12:32:56.113023,29.35
CBEN_01211,CUST_00828,BENE_00125,2025-09-15 12:32:56.113027,2026-04-24 12:32:56.113028,49.38
CBEN_01212,CUST_01744,BENE_00457,2025-11-12 12:32:56.113030,2026-04-27 12:32:56.113031,30.98
CBEN_01213,CUST_01748,BENE_01693,2025-10-19 12:32:56.113033,2026-05-03 12:32:56.113034,20.53
CBEN_01214,CUST_01582,BENE_01332,2026-01-06 12:32:56.113036,2026-06-12 12:32:56.113037,34.51
CBEN_01215,CUST_00939,BENE_02236,2025-10-02 12:32:56.113039,2026-06-01 12:32:56.113040,11.63
CBEN_01216,CUST_01463,BENE_02632,2025-09-17 12:32:56.113042,2026-04-29 12:32:56.113043,15.39
CBEN_01217,CUST_00137,BENE_00408,2025-09-23 12:32:56.113045,2026-05-23 12:32:56.113046,0.95
CBEN_01218,CUST_00490,BENE_02399,2025-08-30 12:32:56.113048,2026-05-26 12:32:56.113049,13.1
CBEN_01219,CUST_00099,BENE_01150,2025-10-31 12:32:56.113051,2026-06-02 12:32:56.113052,44.97
CBEN_01220,CUST_00750,BENE_00179,2025-11-04 12:32:56.113054,2026-04-20 12:32:56.113055,32.57
CBEN_01221,CUST_01235,BENE_01909,2026-03-14 12:32:56.113057,2026-05-08 12:32:56.113058,4.38
CBEN_01222,CUST_01970,BENE_00796,2025-10-10 12:32:56.113060,2026-05-30 12:32:56.113061,19.88
CBEN_01223,CUST_01209,BENE_01801,2025-08-22 12:32:56.113063,2026-06-12 12:32:56.113064,40.35
CBEN_01224,CUST_00575,BENE_02955,2025-05-17 12:32:56.113066,2026-05-17 12:32:56.113067,30.67
CBEN_01225,CUST_00027,BENE_01767,2025-05-30 12:32:56.113071,2026-04-25 12:32:56.113072,33.93
CBEN_01226,CUST_00796,BENE_02101,2025-08-10 12:32:56.113074,2026-05-12 12:32:56.113075,31.25
